# step atoms n_gas iacc dacc tacc
642 138 0.3302973291363209829 0.33041053104811202168 0.43161899944419901409
635 131 0.33029843520002999391 0.33041063814080401384 0.43161030027638602746
643 139 0.33030658776311500047 0.33040384984279197456 0.43161859672799302023
628 124 0.33029872431413098699 0.33040935205182597745 0.431606211403215978
639 135 0.33030423451364399057 0.33039988881718601599 0.43159886592071100564
651 147 0.3303218889934759761 0.33040205418369100743 0.43159668832612602118
648 144 0.33032094890854002411 0.33040692505202801099 0.43160527065867898555
634 130 0.33032093301992898615 0.33042078271819702584 0.43162959670066902707
671 167 0.33035576284124201774 0.33043927665013000938 0.43166185614348301369
667 163 0.33035068662407102158 0.33046213898080001314 0.43167567386490401926
666 162 0.33036353967933501652 0.33046918208266901074 0.43167446135318099376
655 151 0.33034024735081601865 0.33044913513831197793 0.43168551143799399616
668 164 0.33034791046860501051 0.33044079262676001596 0.43170154517896597302
659 155 0.33034063062967600199 0.33044884652312600526 0.43170065026491399873
658 154 0.33031913709904398013 0.33043518387337300624 0.43169675084471698101
661 157 0.3302950092463179943 0.33042670492632097989 0.43169562373962999668
670 166 0.33030256347491299129 0.33041727881499000086 0.43170552283817897887
679 175 0.33029379874566799913 0.33042093367337399545 0.43169890216432399432
671 167 0.33028872473903597706 0.33044268541033600117 0.43170810589995001205
657 153 0.33025497206580600729 0.33043001786725401114 0.4316888716255239955
654 150 0.33023922519336001979 0.33040478431930198067 0.43168753295060102726
654 150 0.33021459241020600928 0.33039630798086300212 0.43167559150324402717
671 167 0.33021958870634299243 0.33037321873544700512 0.43166706203122001684
674 170 0.33022670224591199606 0.33038390181194898787 0.4316759521776220021
659 155 0.33021309739168197561 0.33039137829589998452 0.43169415368384800313
645 141 0.33017900546838602205 0.33038040068143398331 0.43168058703232198292
678 174 0.33018729150896097835 0.33036668868235302687 0.43167826340402898344
666 162 0.33017321116531300751 0.33036995050597001145 0.43168344897613097899
667 163 0.33018448948059098136 0.33037383103563500164 0.43168531713143898365
652 148 0.3301663083088909878 0.33038398015501801996 0.43168344406142600267
667 163 0.33015243367985297462 0.33036612287962702217 0.43167073320196597264
671 167 0.33013632029851197602 0.33035193466795897965 0.43165760536544600656
660 156 0.33011237586060099281 0.33035516759636102124 0.4316662004128070107
672 168 0.33009649020378400985 0.33034576119063202571 0.43165579016601801632
665 161 0.33008632757764100329 0.33036269757254699275 0.43164750679471497463
668 164 0.33007516427360100719 0.33036438652762600832 0.43164286977244697985
662 158 0.3300764575603359896 0.33038180994809002167 0.4316486249553739829
678 174 0.33007255276083097284 0.33036556399131500328 0.43165078929359401716
674 170 0.33006435650524801328 0.33035417274244599506 0.4316554420032899797
658 154 0.33004840858874101572 0.33037943164000599383 0.43164273537785097234
659 155 0.33004452006810902631 0.330385274619498015 0.43164670745921202011
648 144 0.33003893852000598663 0.33037970896223600725 0.43165148090655297564
652 148 0.33004189202302597339 0.33039755062795800322 0.43163743164181500589
646 142 0.33005203891007300898 0.3304003851849450224 0.43164626387747800917
647 143 0.3300695260042170176 0.33041255760497900695 0.43165482338878302659
662 158 0.3300943597594079848 0.33041579276657900843 0.43167068451153600694
647 143 0.3300877958161589909 0.33041916280538202733 0.43168020649248900478
657 153 0.33009684375560899294 0.33040979769270001354 0.43169128005013202021
653 149 0.33012728558230097775 0.33042933436711502404 0.43168488675240201946
654 150 0.3301239408451139834 0.330443996200750989 0.43167469764092497586
644 140 0.33012514744601401118 0.33045922001900102094 0.43166749716484897892
638 134 0.33013062418327798753 0.3304765728907910205 0.43167830489242298153
650 146 0.3301193956957290121 0.33047331432874099688 0.43165683674667698622
639 135 0.3301113508383309858 0.3305041043408200041 0.43166131866478801848
645 141 0.33011576369266099062 0.33049534269703600975 0.43168130346759997495
636 132 0.33013261960805001527 0.33051427461652099771 0.43168760377147402663
642 138 0.33014014602138702648 0.33050812963531600586 0.43168363184816999079
632 128 0.33014809260422700588 0.33052436215176500545 0.43170485101340699829
626 122 0.33014667876315401118 0.33054356651039201731 0.43171122827294600155
628 124 0.33016041996042899687 0.33054887936361398992 0.43171450331744598561
633 129 0.33019550936926700402 0.33058690938937701498 0.43173158017707802259
630 126 0.33021532798276398424 0.33060873070759400072 0.43175791498457599671
621 117 0.33023264516298800331 0.3306343032967359874 0.43178536199784001148
628 124 0.33024165582112302575 0.33064256739614400482 0.43181049914754299213
631 127 0.33027548664269901213 0.33066234230357999246 0.43181475883013797912
646 142 0.33028713104069201689 0.33065973121432201687 0.43182745405140199324
631 127 0.3302903827916630064 0.33068675384575801912 0.43185468904457502415
629 125 0.33029413183516098673 0.33067801128278501155 0.43186859955162198998
640 136 0.33029532320611898477 0.33067067260441501686 0.43189855940799898315
643 139 0.33030999458826498794 0.33068106410568398612 0.43188781907957901618
654 150 0.33031537062603100185 0.33069285654171098887 0.43191160716476501014
649 145 0.33033102087376697842 0.33071308603336002641 0.43193675717036000838
649 145 0.33034613222118802689 0.33071470136963798669 0.43195559497103602764
650 146 0.33036390734594400787 0.33074160539840902207 0.43197994925067700889
660 156 0.33039620231701699593 0.33076956563598097771 0.43200589546247397665
652 148 0.33038291799438401775 0.33077676240157499743 0.43202411988419298083
648 144 0.33039484314303602108 0.33079221164535299593 0.43203058491599399815
655 151 0.33039452290004400759 0.33079523730344101429 0.43205711534844398747
660 156 0.33042564795367601604 0.3308107973847420058 0.43205129498697797397
640 136 0.33042208234674397271 0.33084735768048401106 0.43205870920707700744
652 148 0.33042319113374701844 0.33084046909851899665 0.43205594908835198709
640 136 0.33041349275818099329 0.33084817039648201087 0.43208119371850101098
640 136 0.33041472586954101498 0.33085896569417999613 0.4320878780243470052
634 130 0.33043384132382197516 0.33087033384463299113 0.43208543390861098299
628 124 0.33043186574980498715 0.3308703045766629991 0.43209870807243000446
635 131 0.33044953559937800813 0.3308759669875939724 0.43209776200704702598
644 140 0.33045785715448300346 0.33088096468723598997 0.43211468957164600457
652 148 0.33048726448471898998 0.33091273629003398193 0.43215156938569398992
649 145 0.33050793832027297592 0.3309409925348280046 0.43216743207896002321
650 146 0.33052651716128400583 0.33095533642550600817 0.43216893253222399274
650 146 0.33052555606738898142 0.33095062603960501146 0.43215543881301599072
645 141 0.33053180698398498816 0.33096648831612002217 0.43216103298316299597
651 147 0.33054370739233301935 0.33097101919136101555 0.43215185065638600515
652 148 0.33055086162094399205 0.33096116716080697939 0.43214835255536998559
656 152 0.33054583360869999042 0.33095642890371701483 0.43215329562260201834
649 145 0.33052691849443199823 0.33095219368607697863 0.43215081862514098665
642 138 0.33050851369202000063 0.33093978778685800846 0.43212821750015600886
651 147 0.33051882338053301114 0.33092945384115102225 0.43213722418710998063
656 152 0.33051324309813701063 0.33091906129848397411 0.43213748495175602349
659 155 0.33051175656934000946 0.33091432618820698641 0.43214126233741001482
649 145 0.33047141072916702553 0.33089677167072900632 0.43214584489324098238
652 148 0.33044956397909397428 0.33088536233304899348 0.43213680421371497564
652 148 0.33044658179300401279 0.33087559021158302608 0.43214404365634501159
644 140 0.33045019333405400985 0.33088015988879898588 0.43213563647791597422
659 155 0.33043799695639902714 0.33085235052962702618 0.43211544328198497888
646 142 0.33044214218967399299 0.33086259683828000977 0.43211203254447400068
657 153 0.33045342799113097687 0.33085482449219599799 0.43210350520180301759
649 145 0.33045246178874898568 0.33086293917498998951 0.43210070798274602399
653 149 0.33045253497952298272 0.33085418006059402751 0.43209025936875800067
656 152 0.33044289001414500762 0.33082961635867802475 0.43207380609224499413
659 155 0.33043435677408600215 0.33081884821198498381 0.43205400473773397652
660 156 0.33044313634254901535 0.33083458117624098271 0.43204630156837098287
669 165 0.33043716273094797531 0.33083289667568999137 0.43204297401347502294
660 156 0.33043669664138297648 0.33083542768351698049 0.4320363963281799724
650 146 0.3304123813724290093 0.33083280005583198813 0.43203946295683398615
643 139 0.33040580170530398085 0.33082360430704599308 0.43202261334377700663
656 152 0.33040590574874501018 0.33081074631198897906 0.43200257620146997883
670 166 0.33042788134960698887 0.33080715404138100189 0.43198686692482801686
653 149 0.33042338657336201013 0.33082242453465998677 0.43198951338882501938
657 153 0.33042506206905097876 0.33082288586810498776 0.43199403431610300386
666 162 0.33043169383028497821 0.3308237256442330132 0.43201246405667498296
656 152 0.33041918613106102676 0.33084498870040501828 0.43201390076433399123
641 137 0.33041055490594101185 0.33084242241036698751 0.43200787566789999872
653 149 0.33041325258775000595 0.33084330033073700017 0.43200469916892397793
656 152 0.33040926325865499491 0.33083406287983901928 0.43201632477485002459
660 156 0.33040675840946898134 0.33082126723342297758 0.43201822085898700099
660 156 0.33041339510835998627 0.33082524567727400466 0.43201119761751000103
647 143 0.33039986498291701311 0.33083284075000901625 0.43201114480212698954
648 144 0.33038224789067499598 0.33083012500254199706 0.43199160059232000197
626 122 0.33037618888399800099 0.33084429423893102484 0.43198471771889701554
