# step atoms n_gas iacc dacc tacc
504 0 0 0 0
677 173 0.82142856849489798154 0.26760563254645197695 0.88362918957864100555
730 226 0.75638506727625698378 0.33829787162064300921 0.84133202660006700668
776 272 0.71764705788542904052 0.38049450497184800213 0.79296615740347298207
794 290 0.68044354770116599607 0.39690721608566298384 0.76692836076205694873
828 324 0.64786462478012496469 0.40066777929827401827 0.75517375995502800112
832 328 0.63003412926277502226 0.40753424629620899067 0.74471544691228797053
843 339 0.61015947985223895067 0.40656121827383601142 0.7372222220174380336
850 346 0.59455292877977794497 0.41335372048248997245 0.72996089913735096033
862 358 0.58474965522060196044 0.41290613699778599965 0.72520078126216602765
869 365 0.57136963672798302127 0.41564792159101598967 0.72120265507200298494
861 357 0.56567557374268895298 0.42070484566053401032 0.71809930579852299104
860 356 0.55773871059712598619 0.4246298787265709862 0.71193079799054503898
854 350 0.54744525530071597164 0.42359827466925498163 0.70619415406539498559
847 343 0.54132473606643505271 0.42630385475444898535 0.7028328610902500051
838 334 0.53768155644349602262 0.43068783057389198321 0.69858671236315095232
865 361 0.5324974410101079858 0.42850024902130001703 0.693612280181528984
854 350 0.52522825552012797345 0.42987590718101698073 0.69090696851979604975
877 373 0.52719854929120602005 0.43236661491424199788 0.6883474809074690004
896 392 0.52552552541279995424 0.43117536131758299467 0.68740198633691595997
895 391 0.51935157031016199181 0.43215280532587502238 0.68552644678897001196
908 404 0.51563999222497802766 0.4340304181684350171 0.683065818151480042
919 415 0.51305936063688395432 0.43464052279690601477 0.68158300801655802292
878 374 0.5065662755197749556 0.43611495837324898428 0.68096933894892996975
875 371 0.50369623647451300386 0.43601659743800602609 0.67886550772029696788
876 372 0.50161290314490103448 0.43689165462950502183 0.67812973743891102885
875 371 0.49969040239942902337 0.43852647729262800302 0.67815738958325100239
888 384 0.50156927208166601773 0.43834808253121698707 0.67750757626746205275
904 400 0.50194777081201202851 0.43779326028184400998 0.67754345962684903171
928 424 0.49972144839836701857 0.43605292165985998221 0.67618786043146195119
917 413 0.496564731173842977 0.43628365763312698666 0.6731674958094080452
910 406 0.49485342013096400571 0.4359336845603479782 0.67189912502110804571
927 423 0.49281391824346798547 0.43536905202505699064 0.67168918494043394762
895 391 0.49016012706390899023 0.43628691977862699147 0.66975308637922104094
892 388 0.48962655595854998047 0.4377120130497469952 0.66790079920851497253
894 390 0.48882745905449997981 0.43740778567274901656 0.66756154677171597456
894 390 0.48725402499024400571 0.43801744117032598291 0.66661110181326799218
905 401 0.48634236581931200583 0.43784307389540000344 0.66592872566598704243
906 402 0.48534236421998699917 0.43843655030509898207 0.66535143094142701337
919 415 0.48451692810853502769 0.43734668842627300034 0.66381605895822304308
942 438 0.48348559376734401294 0.43736263731894498008 0.66333815963536202354
946 442 0.48337420299329297846 0.43706157439233600526 0.6621391363291889709
951 447 0.48154169850023498256 0.43670283643282897801 0.65985359821941902414
955 451 0.48052675815069301191 0.43709842625597400412 0.65843926878266501035
943 439 0.47886423806456102081 0.43675027258844500988 0.65794129652688204679
957 453 0.47778768952026900996 0.43683178898460200967 0.6564300274458729767
958 454 0.47586687572086899811 0.43642701521251198171 0.65566017266214005055
945 441 0.47424087338158998906 0.436439594131090014 0.65486049175458205251
924 420 0.47297635949603400451 0.43734356745892299934 0.65420288646781998843
937 433 0.47243322711162000216 0.43785287616088297558 0.65283664816380704288
927 423 0.47185973897431299218 0.43848681570581998779 0.65312400125227199066
921 417 0.47041745131274198544 0.43783359494208501372 0.65198306942106998285
900 396 0.46996221173209201671 0.43800445841817198245 0.65162926526853603981
920 416 0.47087305186330197238 0.43877011404103899439 0.6511207383442789709
923 419 0.46970708190806798044 0.43905878856598401505 0.65137004028209299911
902 398 0.46968702119576200005 0.43956043952845097467 0.65164053423883394611
931 427 0.46913403826313698763 0.43963047834147600534 0.65057061338621402502
928 424 0.4688354483300259945 0.44071493910064601929 0.64905700060825000097
932 428 0.46827088343291400907 0.44105859587886497852 0.64841458783947802935
913 409 0.46757817784841099185 0.44096892384034702683 0.64816196416684201953
900 396 0.46758179513109998648 0.44145886115205601463 0.64740790129530201291
893 389 0.46773665244233597615 0.44228249472993397262 0.64769781101218504293
911 407 0.46809195695356498046 0.44185447518082099361 0.64642383889834098554
929 425 0.46764687239573798916 0.44141170493580000889 0.64569231256091497162
924 420 0.46722332998085597255 0.44196066185189097908 0.64539562261184801883
910 406 0.46696954810492602439 0.44188044676311000192 0.6445801714897719803
912 408 0.4662877184213409798 0.44137555902082797887 0.64428714643970297349
898 394 0.46643214879165101339 0.44183418577127198112 0.64475968155130303217
892 388 0.46665882626915999865 0.44217926183701400378 0.64482372359849005061
907 403 0.46687130774546098388 0.44224994222440200398 0.6446626764877489979
901 397 0.46774009361266799534 0.44312432491369901921 0.64439031378007205486
899 395 0.46704935559305299497 0.44324809329053099782 0.64465097882299904342
888 384 0.46659261313709599062 0.44354080218846198003 0.6443207126769400217
906 402 0.46711247530875299461 0.44344929275061700791 0.64384689256019100867
905 401 0.4672038068205700001 0.44376817836670401363 0.64362090899965795909
907 403 0.46699749210463697979 0.44338821027916197615 0.64388575701611394653
895 391 0.46674402655906199744 0.44264182539027402408 0.64403026386934802971
914 410 0.46683660196291698607 0.44249250798581701849 0.6441454337078279524
909 405 0.46697822511981401661 0.44270063692011701884 0.64426907948887601751
907 403 0.46706556460285697518 0.44285786110700098295 0.64391977657669696722
912 408 0.46662329861556101074 0.44268480363189799398 0.64371880719675700355
922 418 0.46636682644855598223 0.44208049412019800872 0.64382679348385296603
900 396 0.46620365839449301459 0.44173677591907301032 0.64337443725182597021
908 404 0.46560054109258902644 0.44141129222921998698 0.64317989608207803975
907 403 0.46554934820868298928 0.44189674733160499986 0.64359861590159694877
927 423 0.46521821093103898903 0.44176368820116101999 0.64340134448299601821
942 438 0.46476971077796397358 0.4411465556892669726 0.64309858496764105151
929 425 0.46437618014717602088 0.44146820860074698079 0.64344621053574202474
946 442 0.46392831147816898651 0.44115386352393398672 0.64306704023683802784
931 427 0.46360446281880501873 0.44171175600582601728 0.6423923078510570539
904 400 0.46351568066359999376 0.44232724698517500439 0.64206707763465498129
901 397 0.46316438414447297367 0.44213883183599900217 0.64182819381846201168
916 412 0.46298472383413902254 0.442128929030993989 0.64152176753733602954
917 413 0.46317195035909797252 0.44197478091720598936 0.6414020565081940406
910 406 0.4633023612452770168 0.44254599279160300451 0.6413537201577770297
909 405 0.46269034460443397849 0.44261951646865499432 0.64137814699444695155
923 419 0.46254900323369102511 0.44265626942458602411 0.64149604490135203605
919 415 0.4617003714213079868 0.44180132883103101493 0.64208068114734895282
