# time	pe	ke	etotal	vol	press	temp
2.8000000000000002665	-40.695292583227058003	2.1601584684289898419	-38.535134114798069049	18247.743423588701262	1087.8769643360840291	33.490407167895732243
2.8999999999999999112	-40.659349603556755426	2.248101261488489655	-38.411248342068262218	18247.743423588701262	1103.8515238860443333	34.853844151843773602
3	-40.531520462700221685	2.2628466507519906514	-38.26867381194823281	18247.743423588701262	1164.8818575350237552	35.082451958864020014
3.1000000000000000888	-40.443832771332367315	2.2933560689190186643	-38.150476702413349983	18247.743423588701262	1208.0262892819725948	35.55546023663748656
3.2000000000000001776	-40.428351075441653961	2.3220798447547661425	-38.106271230686886042	18247.743423588701262	1210.3721144885457761	36.000784485852477701
3.3000000000000002665	-40.440375203300526152	2.2291510143802999444	-38.211224188920226652	18247.743423588701262	1197.5025477577394213	34.560045571387277619
3.3999999999999999112	-40.527954865531398809	2.1433166498863283067	-38.384638215645068726	18247.743423588701262	1152.8151680969831432	33.229296990709627835
3.5	-40.57551158654806045	2.1987658765181459231	-38.376745710029915415	18247.743423588701262	1138.6694074618180821	34.088964095778571561
3.6000000000000000888	-40.574987790841312574	2.3488879247420921814	-38.226099866099218616	18247.743423588701262	1148.1461869087956984	36.416408398304611183
3.7000000000000001776	-40.432664175856842803	2.3012372617679845987	-38.13142691408885554	18247.743423588701262	1206.4808016237489028	35.677647734146653136
3.8000000000000002665	-40.311816487784497554	2.375091902336817995	-37.936724585447677782	18247.743423588701262	1266.9874162862820413	36.822666500148422131
3.8999999999999999112	-40.335168447284829085	2.3589933670478924199	-37.976175080236934889	18247.743423588701262	1255.7678270586518465	36.573079949202018213
4	-40.458555672525633895	2.2783363371470839454	-38.180219335378552614	18247.743423588701262	1195.1682237808490754	35.322599110962528357
4.0999999999999996447	-40.612138085513457497	2.3009115081380890899	-38.311226577375364855	18247.743423588701262	1129.7970560961935007	35.672597353880085791
4.2000000000000001776	-40.680764724783770703	2.2454657616820408172	-38.435298963101729441	18247.743423588701262	1095.56013035751198	34.812984204345070793
4.2999999999999998224	-40.603061783468227475	2.1400269789176902258	-38.463034804550538581	18247.743423588701262	1122.6306955996406032	33.178294982385573064
4.4000000000000003553	-40.55408768426183741	2.2552586922335073893	-38.298828992028333573	18247.743423588701262	1155.403640798382412	34.964810672786562407
4.5	-40.529198738146376968	2.2937981350030258731	-38.235400603143354203	18247.743423588701262	1166.4309750855277343	35.562313888054681854
4.6000000000000005329	-40.556065561847709944	2.2730295502388750961	-38.283036011608835736	18247.743423588701262	1150.8446675145305562	35.240324381165308409
4.7000000000000001776	-40.462298441076825384	2.1243311182378761259	-38.337967322838949258	18247.743423588701262	1181.9298707976686273	32.934951370007063076
