# time	pe	ke	etotal	vol	press	temp
4.0999999999999996447	-38.733629386678764206	4.0850800407286804727	-34.648549345950087286	18247.743423588701262	2074.1050429365036507	63.333776608040061262
4.2000000000000001776	-38.683898108050087217	4.0981420343982879473	-34.585756073651801046	18247.743423588701262	2100.2818794940130829	63.536285587271464692
4.2999999999999998224	-38.819625030999212356	4.3918290815777609737	-34.427795949421451382	18247.743423588701262	2057.2871618801541445	68.089515794095461843
4.4000000000000003553	-38.658589124848894869	4.0713851182906592996	-34.587204006558238234	18247.743423588701262	2108.255840797203291	63.121454903273807702
4.5	-38.801302113547478712	3.9898115657532393641	-34.811490547794235795	18247.743423588701262	2029.1009179839511489	61.856764590716899477
4.6000000000000005329	-38.902994131889670371	3.9888306629664631586	-34.914163468923206324	18247.743423588701262	1985.3475572524564541	61.841556987107544785
4.7000000000000001776	-38.832119716312242019	4.2043350454783396941	-34.627784670833904102	18247.743423588701262	2041.1971178959211102	65.182668124216675665
4.7999999999999998224	-38.584930819782051969	4.214654033917110354	-34.370276785864945168	18247.743423588701262	2153.7138375038989579	65.342650426175552525
4.9000000000000003553	-38.669954868253640257	4.3725592323272488571	-34.297395635926392288	18247.743423588701262	2117.8675868722898485	67.790762204071597807
5	-38.808490429203580163	4.2120368191115433731	-34.596453610092034126	18247.743423588701262	2045.9301808648619954	65.302073963492219377
5.1000000000000005329	-38.714689627018358919	3.9501226127890696205	-34.764567014229285746	18247.743423588701262	2073.247441837140741	61.24143973642313199
5.2000000000000001776	-38.750930160298580063	4.1928261824161570104	-34.558103977882424829	18247.743423588701262	2074.0125590839902543	65.004238386016780282
5.2999999999999998224	-38.66929483512696919	4.238091816723147609	-34.431203018403820693	18247.743423588701262	2112.3559718097299083	65.706022327246188297
5.4000000000000003553	-38.593092260069859378	4.20327306272104817	-34.389819197348813873	18247.743423588701262	2147.3409184286119853	65.166203482632838018
5.5	-38.713838244134670674	4.459396871923444472	-34.254441372211225314	18247.743423588701262	2108.546220793212342	69.13706524159394462
5.6000000000000005329	-38.658087053541642319	4.1540712309476575115	-34.504015822593984808	18247.743423588701262	2116.6544330516881018	64.403393992690396885
5.7000000000000001776	-38.644000793671949623	3.9825834789062972696	-34.661417314765650133	18247.743423588701262	2101.6545293975168534	61.744702640129979443
5.7999999999999998224	-38.682695207937243254	4.2002857433448541613	-34.482409464592386428	18247.743423588701262	2102.4020773996548996	65.119889036858836562
5.9000000000000003553	-38.773299289261210276	4.4781889931400904459	-34.295110296121123383	18247.743423588701262	2082.3292984046343008	69.428412288716671696
6	-38.5032760511956198	3.9753308186251814504	-34.52794523257043835	18247.743423588701262	2166.1034593959843733	61.63225971086579591
6.1000000000000005329	-38.709088184568990698	3.9700841567359117512	-34.739004027833075838	18247.743423588701262	2079.6664274132522223	61.550917140164621344
6.2000000000000001776	-38.729825544187882258	4.1989622009211178266	-34.530863343266766208	18247.743423588701262	2081.0612347092464915	65.099369257720994142
6.2999999999999998224	-38.78143353455577369	4.3868508100888483625	-34.39458272446692888	18247.743423588701262	2066.4941801038730773	68.012334262465856227
6.4000000000000003553	-38.827986228459160145	4.2829488464236691314	-34.545037382035488349	18247.743423588701262	2037.7993149901785728	66.4014713931220939
6.5	-38.67182583410215102	4.058990724805749295	-34.612835109296398173	18247.743423588701262	2094.9417528836893325	62.929296184144916992
6.6000000000000005329	-38.721951247206668256	4.2412930414973555315	-34.480658205709310948	18247.743423588701262	2086.224907079235436	65.755653094012188831
6.7000000000000001776	-38.582408349429542227	4.2831585854532416846	-34.299249763976298766	18247.743423588701262	2152.7650927026616046	66.404723120068084086
6.7999999999999998224	-38.606544624472803662	4.5076441645195659547	-34.098900459953235043	18247.743423588701262	2159.1594942186352455	69.885075860911072709
6.9000000000000003553	-38.450400275878450884	4.0223876536741158816	-34.428012622204335003	18247.743423588701262	2201.959616592259863	62.361813856477837703
7	-38.72729772838849982	4.1656826438600935703	-34.561615084528405362	18247.743423588701262	2076.9354046464322892	64.583413631025010204
7.1000000000000005329	-38.836942078382151067	4.2324829330810009864	-34.604459145301149192	18247.743423588701262	2031.6028502943327112	65.619063986143814304
7.2000000000000001776	-38.786028820647310056	3.9272944841432000374	-34.858734336504113571	18247.743423588701262	2042.8847644715560818	60.887519718792532331
7.2999999999999998224	-38.942108312223794542	3.9471140125618826566	-34.994994299661911441	18247.743423588701262	1970.8266777491699031	61.194795359130203849
7.4000000000000003553	-39.028397268803388442	4.3126975792653317043	-34.71569968953805585	18247.743423588701262	1950.2591084360308287	66.862686248493702124
7.5	-38.682900505564226989	4.1012356510630390005	-34.581664854501184436	18247.743423588701262	2097.2181932123335173	63.584248032267112194
7.6000000000000005329	-38.446847261732052914	4.1227212308766301163	-34.324126030855424574	18247.743423588701262	2211.5524002315014513	63.917353601470459523
7.7000000000000001776	-38.488832854179690912	4.3497160071027760608	-34.139116847076913075	18247.743423588701262	2202.5880819949452416	67.436608133906588591
7.7999999999999998224	-38.590993806871217942	4.2890966695423475841	-34.301897137328872134	18247.743423588701262	2153.510440565774843	66.496785279788241496
7.9000000000000003553	-38.792950220358108027	4.2402811531497528463	-34.552669067208356068	18247.743423588701262	2062.2521387039905676	65.739965100161299461
8	-38.77734045992326628	4.0495089336799559021	-34.727831526243306826	18247.743423588701262	2052.9383489325541632	62.782293522013979725
8.0999999999999996447	-38.790985886045866948	4.1384358977737880636	-34.652549988272077996	18247.743423588701262	2052.5719174420123636	64.160988779437943208
8.1999999999999992895	-38.762123885887788788	4.4629913252486508313	-34.299132560639137068	18247.743423588701262	2089.8116864922494642	69.192792498258924638
8.3000000000000007105	-38.588596962710852267	4.3194052629023680367	-34.269191699808487783	18247.743423588701262	2158.278032654204253	66.966680033876102129
8.4000000000000003553	-38.551457617963087898	3.8865742065767805435	-34.664883411386306022	18247.743423588701262	2140.1095679367758748	60.256205537161719121
8.5	-38.695175188396483179	4.124111372741932513	-34.571063815654554219	18247.743423588701262	2092.1975064742391623	63.938905917085520514
8.5999999999999996447	-38.806091780068761921	4.331494999534747592	-34.474596780534014329	18247.743423588701262	2059.7191910047172314	67.154115450438609969
8.7000000000000010658	-38.846056991655700585	4.2475597329012808601	-34.598497258754420614	18247.743423588701262	2031.1534601028843099	65.852809876618806584
8.8000000000000007105	-38.881168254700959608	3.9169405229858256234	-34.964227731715133984	18247.743423588701262	1992.296954516047208	60.726995210971018935
8.9000000000000003553	-38.922761642477219368	3.9769845479433332258	-34.945777094533887919	18247.743423588701262	1977.896602580598028	61.657898602187813708
9	-38.617831228074848582	3.8604808755249027108	-34.75735035254994898	18247.743423588701262	2113.7474656699423576	59.851662863989403718
9.0999999999999996447	-38.771088950332810441	4.3736212072585924915	-34.397467743074216173	18247.743423588701262	2071.1476997433446741	67.807226724324436873
9.2000000000000010658	-38.76778139867212758	4.2852525683142719259	-34.48252883035785743	18247.743423588701262	2071.409054276515235	66.43718756174837381
9.3000000000000007105	-38.743643530862705404	4.0610620843319251705	-34.682581446530782898	18247.743423588701262	2074.5828845108931091	62.961409880865133459
9.4000000000000003553	-39.078341796826471466	4.3530757647650570874	-34.725266032061412602	18247.743423588701262	1933.3936369706218557	67.488696743950598034
9.5	-38.805532560146737353	3.8000144881991295698	-35.005518071947605563	18247.743423588701262	2024.6105561933745776	58.914211301472981575
9.5999999999999996447	-38.712069096157435411	3.9910559511525485199	-34.721013145004889111	18247.743423588701262	2078.2066282752180086	61.876057144622421902
9.7000000000000010658	-38.649565628371632897	4.1747321476148648856	-34.474833480756771564	18247.743423588701262	2122.5969735148273685	64.72371424778258131
9.8000000000000007105	-38.682713968382365977	4.3061003378557387578	-34.376613630526627219	18247.743423588701262	2115.8340212467924175	66.760404724141992006
9.9000000000000003553	-38.572900581757167515	4.1294518863300906375	-34.443448695427079542	18247.743423588701262	2140.7214335198950721	64.021703534559932791
10	-38.625686563849576771	4.1273063954623854244	-34.498380168387193123	18247.743423588701262	2121.7809735686096246	63.988440529190377504
10.099999999999999645	-38.655020562337774948	4.2098091331158613571	-34.44521142922191359	18247.743423588701262	2121.018936510466574	65.267536631102956335
10.200000000000001066	-38.617055827212226404	4.3381877770256638271	-34.278868050186559913	18247.743423588701262	2132.7641138093727022	67.257878135691015586
10.300000000000000711	-38.43671065445062851	4.2106234069293586586	-34.22608724752127074	18247.743423588701262	2217.0355389992014352	65.28016087231431186
10.400000000000000355	-38.651567351610864876	4.3617078996105211885	-34.289859452000342799	18247.743423588701262	2130.2928277900650755	67.622526606401848426
10.5	-38.791531813255538452	4.1153072399410870474	-34.676224573314449628	18247.743423588701262	2050.0658158935589199	63.802409453252025173
10.599999999999999645	-38.898109860987453601	4.1174220189139738579	-34.78068784207347619	18247.743423588701262	1998.2681091040576575	63.835196311210445685
10.700000000000001066	-38.78437356942869485	4.083764454620793849	-34.700609114807903666	18247.743423588701262	2051.4753279041424321	63.313380181082742126
10.800000000000000711	-38.584079516980153812	4.2553462639451016258	-34.328733253035053963	18247.743423588701262	2157.8470130158116262	65.973529767725992201
10.900000000000000355	-38.649309305619155452	4.411393001668442615	-34.237916303950711949	18247.743423588701262	2130.8947863887829044	68.392828564530134372
11	-38.654736231806801072	4.1956518918002130292	-34.459084340006590708	18247.743423588701262	2118.6491912894193774	65.04804728207383846
11.099999999999999645	-38.677659983883927453	4.1153720933227964096	-34.562287890561130155	18247.743423588701262	2101.5783779260491428	63.803414919374716874
11.200000000000001066	-38.793254628129226091	4.258124692310395254	-34.535129935818829949	18247.743423588701262	2053.4505115494489473	66.016605633964729805
11.300000000000000711	-38.898536594090202811	4.1836529350362887669	-34.714883659053910492	18247.743423588701262	2009.6128957608850669	64.862019287606358375
11.400000000000000355	-38.53704229717790497	3.6531352759731419155	-34.883907021204763055	18247.743423588701262	2140.3429873033041986	56.637042892839723152
11.5	-38.768514194666202854	4.2724323638632650812	-34.496081830802935997	18247.743423588701262	2070.7419245479777601	66.238427205360196126
11.599999999999999645	-38.840898853544238989	4.3381173140320665738	-34.502781539512170639	18247.743423588701262	2042.8592591547360371	67.256785699936727951
11.700000000000001066	-38.760976847585880023	4.0426701229255863623	-34.718306724660294549	18247.743423588701262	2061.4098239792706408	62.676266783672602401
11.800000000000000711	-38.8284442540141157	4.1351300969839641652	-34.693314157030151534	18247.743423588701262	2032.3223372315874258	64.109736699516389535
11.900000000000000355	-38.840199916420274917	4.356400044852537512	-34.48379987156774007	18247.743423588701262	2044.9813031000462615	67.540235321002683122
12	-38.461261031230435492	4.2131724109054680127	-34.248088620324963927	18247.743423588701262	2211.9051636922154103	65.319679816077069745
12.099999999999999645	-38.524027358820447375	4.5310808526034520582	-33.992946506216995317	18247.743423588701262	2198.8986273701875689	70.248430789759026993
12.200000000000001066	-38.601274768634610268	4.29673448783905787	-34.304540280795549734	18247.743423588701262	2142.2825217631179839	66.615199575947372068
12.300000000000000711	-38.686952179367160909	4.1973273273502913483	-34.489624852016866896	18247.743423588701262	2098.2462317005656587	65.074022699884963572
12.400000000000000355	-38.61888106386265207	4.105228623048983394	-34.513652440813672229	18247.743423588701262	2125.3760631493009896	63.646153795003364451
12.5	-38.708271203733218613	4.2935593657698802872	-34.414711837963338326	18247.743423588701262	2092.9389257286097745	66.565973497185723318
12.599999999999999645	-38.449376205052359978	4.0671200926955455301	-34.38225611235681356	18247.743423588701262	2199.184555923987773	63.055331308246209687
12.700000000000001066	-38.687442521448588195	4.5537323939126927996	-34.133710127535891843	18247.743423588701262	2122.1582983200264607	70.599613053705894572
12.800000000000000711	-38.69221841520476346	4.2987761587518766859	-34.393442256452885886	18247.743423588701262	2103.6770703734891867	66.646852989885516649
12.900000000000000355	-38.533856800366727668	3.9529221842351884852	-34.580934616131536075	18247.743423588701262	2156.7817429402421112	61.284843398236112932
13	-38.799879225855903542	4.3644561626460305348	-34.435423063209874783	18247.743423588701262	2066.0516999532310365	67.665134798999233112
13.099999999999999645	-38.638418396300636459	4.1452059876376141645	-34.49321240866301963	18247.743423588701262	2123.6872507921998476	64.265950091034540037
13.200000000000001066	-38.926930094151416029	4.2040159930851199732	-34.722914101066294279	18247.743423588701262	1992.5520498637588389	65.177721637783847086
13.300000000000000711	-38.891528243997690595	3.8781796020217234044	-35.013348641975966302	18247.743423588701262	1988.863889761147675	60.126058268490830017
13.400000000000000355	-38.912926736347330348	4.0965364301544280323	-34.816390306192900539	18247.743423588701262	1996.0998324810434497	63.511392811735198904
13.5	-38.724844623798688303	4.1132299260645002192	-34.611614697734189861	18247.743423588701262	2082.1011770216009609	63.770203442184225651
13.599999999999999645	-38.626220127379895075	4.1505876883530357091	-34.475632439026860254	18247.743423588701262	2127.1016176131711291	64.349386260579223062
13.700000000000001066	-38.641315254345656172	4.2906842410684573608	-34.350631013277201475	18247.743423588701262	2127.4883776027058957	66.521398481826253146
13.800000000000000711	-38.58202082956950818	4.1945011684962798526	-34.387519661073227439	18247.743423588701262	2149.1424715656307853	65.03020683538923663
13.900000000000000355	-38.782974028436122182	4.069145463677767971	-34.713828564758351547	18247.743423588701262	2048.8877388492278442	63.086732013264850139
14	-38.941708339292617325	4.0363522108832956548	-34.905356128409323446	18247.743423588701262	1977.1412806409798577	62.578315892643232132
14.099999999999999645	-38.950727493374749599	4.1545445609591951097	-34.79618293241555449	18247.743423588701262	1978.1668269338854316	64.410732350057614326
14.200000000000001066	-38.679592025235585595	4.2745783150929392846	-34.405013710142647199	18247.743423588701262	2104.9743044636261402	66.271697348034720676
14.300000000000000711	-38.407677259079726184	4.1720455219636543021	-34.23563173711607277	18247.743423588701262	2218.9280875439817464	64.682061661510900308
14.400000000000000355	-38.572890343317958184	4.3533608697455798975	-34.219529473572379175	18247.743423588701262	2155.3922396619354913	67.493116920536181169
14.5	-38.544166907921706411	4.111300566526868927	-34.432866341394834819	18247.743423588701262	2161.7680752972019036	63.74029126794659561
14.599999999999999645	-38.813027835068787397	4.2210065454918561656	-34.592021289576933896	18247.743423588701262	2048.1459156695232195	65.441137737308665123
14.700000000000001066	-38.896238033171904647	3.9516499740547068598	-34.944588059117194234	18247.743423588701262	1994.4914551636124997	61.265119457807585945
14.800000000000000711	-38.843404092619024937	3.7831931372366489619	-35.060210955382373754	18247.743423588701262	2010.7314762634116505	58.653418447114823664
14.900000000000000355	-39.016346598296287596	4.2214105414808633654	-34.794936056815423342	18247.743423588701262	1955.1413116341982459	65.447401162128556962
15	-38.811274744608454057	4.1022811652272901384	-34.708993579381164807	18247.743423588701262	2041.4762444067268916	63.600457350042781002
15.099999999999999645	-38.665018007837900882	4.1834619568226329989	-34.481556051015267883	18247.743423588701262	2112.0786518468448776	64.859058422360121199
15.200000000000001066	-38.593784362585388692	4.3181459849181429433	-34.275638377667249301	18247.743423588701262	2151.1401852753015191	66.947156590089164752
15.300000000000000711	-38.653905166871645349	4.2989098011615363149	-34.354995365710109922	18247.743423588701262	2119.8017842221038336	66.64892493913359317
15.400000000000000355	-38.721944854384339862	4.1482334025088452023	-34.573711451875496437	18247.743423588701262	2078.308734809327234	64.312886164561305691
15.5	-38.751082286688586009	4.0952371816836725671	-34.65584510500491433	18247.743423588701262	2067.7340349903856804	63.491249678287431379
15.599999999999999645	-38.498750757833285263	3.9610527293509623092	-34.53769802848232473	18247.743423588701262	2178.7572052865352816	61.410896773673073312
15.700000000000001066	-38.7444835366816136	4.4643240326171182986	-34.280159504064492637	18247.743423588701262	2084.6560302164471068	69.213454367773564968
15.800000000000000711	-38.704926390374289724	4.2306374173927556726	-34.474288972981533163	18247.743423588701262	2089.4688258864816817	65.590451700176188865
15.900000000000000355	-38.805027442953274885	4.125281659324046224	-34.67974578362922955	18247.743423588701262	2046.1473159532952195	63.957049666588588366
16	-38.763877520050201042	4.1038793197817637903	-34.659998200268439916	18247.743423588701262	2063.1417666398529036	63.625234627973448198
16.100000000000001421	-38.698941575173357421	4.2403513716273764089	-34.458590203545981012	18247.743423588701262	2101.7617095114446784	65.741053745017993037
16.199999999999999289	-38.471783882391783038	4.4373549857631262583	-34.034428896628654115	18247.743423588701262	2212.9848765611750423	68.795334876416475822
16.300000000000000711	-38.325998162028902527	4.3561716770947214172	-33.96982648493418111	18247.743423588701262	2274.0808900529150378	67.536694780202054744
16.399999999999998579	-38.516723188990496851	4.4054747711505273244	-34.111248417839966862	18247.743423588701262	2196.070296241554388	68.30107420823857467
16.5	-38.656000017753257225	4.2768734612034071674	-34.37912655654984917	18247.743423588701262	2126.4520532054552859	66.307280560503983224
16.600000000000001421	-38.663884918793293366	4.0503380183763537659	-34.613546900416942265	18247.743423588701262	2105.7153289109151046	62.795147386424773117
16.699999999999999289	-38.742798106700355731	4.1747830631276974245	-34.568015043572657419	18247.743423588701262	2072.3497844519642967	64.72450362563650117
16.800000000000000711	-38.851854266371830704	4.4319022757434431981	-34.419951990628391059	18247.743423588701262	2041.1347074984626033	68.710797801291391806
16.899999999999998579	-38.794820140935527775	4.1040366592019177361	-34.690783481733610927	18247.743423588701262	2049.7334812368494568	63.627673968105902702
17	-38.653439243421253479	3.8481013639418968353	-34.805337879479353091	18247.743423588701262	2094.8605489359192688	59.659734869115922606
17.100000000000001421	-38.785361461449276987	4.2765968270785563732	-34.508764634370720614	18247.743423588701262	2060.4000554527647182	66.302991713360043491
17.199999999999999289	-38.580401203184443659	4.1349827198497992597	-34.445418483334641735	18247.743423588701262	2148.4069732582893266	64.107451811485006488
17.300000000000000711	-38.69177617279037662	4.3268490163823409844	-34.364927156408036524	18247.743423588701262	2102.8243862774647823	67.082085611080373155
17.400000000000002132	-38.600351472768323902	4.1140238017194148412	-34.486327671048911725	18247.743423588701262	2137.7422895059839902	63.782511436857930676
17.5	-38.782266906711953425	4.0359552274681815831	-34.746311679243774506	18247.743423588701262	2055.8589684299122382	62.572161188529904052
17.600000000000001421	-39.032789782769626186	4.2378008653760312896	-34.794988917393595784	18247.743423588701262	1946.9199862092293642	65.701511510459653209
17.699999999999999289	-38.825007862962948479	3.9100219935449609387	-34.914985869417989761	18247.743423588701262	2027.6996500233126426	60.619732539567962704
17.800000000000000711	-38.896523682389215537	4.230262445802718041	-34.666261236586500161	18247.743423588701262	2017.8647903720445811	65.584638260370596186
17.900000000000002132	-38.803428413843292333	4.313477019580117755	-34.489951394263172801	18247.743423588701262	2059.751554321243475	66.874770442263169912
18	-38.486173361497606038	3.9632522383785739883	-34.522921123119033382	18247.743423588701262	2180.7821347310905367	61.444997259346123997
18.100000000000001421	-38.547935285152689744	4.367210751636909194	-34.180724533515778774	18247.743423588701262	2168.8062706749356039	67.707841067188809347
18.199999999999999289	-38.546132319217967677	4.372167216705626025	-34.173965102512340763	18247.743423588701262	2175.8532502789353202	67.784684519042372131
18.300000000000000711	-38.604395927979716419	4.2551603317324957487	-34.349235596247218893	18247.743423588701262	2143.5271513899674574	65.970647134068883588
18.400000000000002132	-38.718705796155596488	4.1811499781044121349	-34.537555818051181689	18247.743423588701262	2088.5236269354918477	64.823214242514822558
18.5	-38.806944162820535382	4.1806079302424503652	-34.626336232578083241	18247.743423588701262	2049.4592933335470661	64.814810505535845664
18.600000000000001421	-38.876052940962139814	4.1333823909657967377	-34.742670549996340412	18247.743423588701262	2019.0576521269651948	64.082640823443568934
18.699999999999999289	-38.904885133771387018	3.8474865093574970309	-35.057398624413892207	18247.743423588701262	1995.5011144540103487	59.65020235995904585
18.800000000000000711	-39.180567479835801237	4.0601414017932668798	-35.120426078042534357	18247.743423588701262	1875.1786168672897475	62.947135912754610843
18.900000000000002132	-38.965583339993465017	4.1528808183877972127	-34.81270252160566514	18247.743423588701262	1975.3388213712887591	64.384938216454443705
19	-38.510051860667019241	4.0143820996938108792	-34.495669760973207474	18247.743423588701262	2174.1810994233601377	62.237698303696205926
19.100000000000001421	-38.434456462509821506	4.2044348848471644331	-34.230021577662654408	18247.743423588701262	2219.1297541095796078	65.184216001912773208
19.199999999999999289	-38.55377955998137196	4.4153332643795701884	-34.13844629560180266	18247.743423588701262	2173.4763595420049569	68.453917139499409927
19.300000000000000711	-38.630499739524125857	4.1840317846937660207	-34.446467954830360725	18247.743423588701262	2123.7677633990474533	64.867892851731284054
19.400000000000002132	-38.660067768799201815	4.094801316216181597	-34.565266452583017553	18247.743423588701262	2105.0961250859436404	63.484492159248880228
19.5	-38.880330534226288819	4.3288022034273385685	-34.551528330798952027	18247.743423588701262	2030.224304742119557	67.112367199384209471
19.600000000000001421	-38.711784312524784468	4.0413108295644848411	-34.670473482960296963	18247.743423588701262	2084.0608233543243841	62.655192733416917861
19.699999999999999289	-38.725658467607793511	4.1235059775672144866	-34.602152490040580801	18247.743423588701262	2076.2900796026942771	63.929520063596008583
19.800000000000000711	-38.589613659104387011	4.3672527947661841097	-34.222360864338199349	18247.743423588701262	2150.0952412058700247	67.708492890440950873
19.900000000000002132	-38.527071795271396581	4.3409312248051321603	-34.186140570466264421	18247.743423588701262	2183.691198491470459	67.300411674096224601
20	-38.691480865061720351	4.2265871766498710471	-34.464893688411848416	18247.743423588701262	2098.9261091129724264	65.527658060917929106
20.100000000000001421	-38.796629948628577722	4.1279160508839822796	-34.668713897744595442	18247.743423588701262	2046.8150646331632743	63.997892432187207135
20.199999999999999289	-38.805452087342445111	4.1535561475908489015	-34.651895939751597098	18247.743423588701262	2050.3828147300073397	64.39540830478969724
20.300000000000000711	-38.584428354178243126	4.0552639329155386605	-34.529164421262706242	18247.743423588701262	2139.1892832456364886	62.871517192623095127
20.400000000000002132	-38.712393105057444131	4.3680199928090956973	-34.344373112248348434	18247.743423588701262	2098.3024250603325527	67.720387283936176459
20.5	-38.684292474104680082	4.2608520507453295778	-34.42344042335935228	18247.743423588701262	2105.9031485002606132	66.058889728309523548
20.600000000000001421	-38.671162161127519141	4.1677450469086290141	-34.503417114218891015	18247.743423588701262	2100.9119327569005691	64.615388469375631075
20.699999999999999289	-38.599585585483751515	4.0806926180078573196	-34.518892967475892419	18247.743423588701262	2133.1749117916197065	63.265755407056168735
20.800000000000000711	-38.592213576463549884	4.3321093337167075887	-34.260104242746841408	18247.743423588701262	2154.528472459785462	67.163639891442215912
20.900000000000002132	-38.739003749311628155	4.5780036567245394608	-34.161000092587087806	18247.743423588701262	2097.1525661779633083	70.975906962661056809
21	-38.468936699813603752	4.0572788858240222964	-34.411657813989577903	18247.743423588701262	2194.1454644012678727	62.902756379152918953
